2617,4266,1
2618,4267,1
2618,4268,2
2619,4269,1
2619,4270,2
2620,4271,1
2620,4272,2
2621,4273,1
2621,4274,2
2622,4275,1
2622,4276,2
2623,4277,1
2624,4278,1
2624,4279,2
2625,4280,1
2625,4281,1
2625,4282,2
2626,4283,1
2626,4284,2
2627,4285,1
2628,4286,1
2628,4287,2
2629,4288,1
2630,4289,1
2631,4290,1
2631,4291,2
2632,4292,1
2633,4293,1
2634,4294,1
2634,4295,2
2635,4296,1
2635,4297,2
2636,4298,1
2636,4299,2
2637,4300,1
2637,4301,2
2638,4302,1
2638,4303,1
2638,4304,2
2639,4305,1
2640,4306,1
2640,4307,2
2641,4308,1
2641,4309,2
2642,4310,1
2642,4311,2
2643,4312,1
2643,4313,1
2643,4314,2
2644,4315,1
2645,4316,1
2645,4317,2
2646,4318,1
2647,4319,1
2647,4320,2
2648,4321,1
2648,4322,1
2648,4323,2
2648,4324,2
2649,4325,1
2650,4326,1
2651,4327,1
2651,4328,2
2652,4329,1
2653,4330,1
2654,4331,1
2654,4332,2
2655,4333,1
2655,4334,2
2656,4335,1
2656,4336,2
2657,4337,1
2657,4338,2
2658,4339,1
2659,4340,1
2659,4405,1
2659,4404,1
2659,4341,1
2659,4342,2
2659,4406,2
2660,4343,1
2660,4344,2
2661,4345,1
2661,4346,2
2662,4347,1
2662,4348,2
2663,4349,1
2664,4350,1
2664,4351,2
2665,4352,1
2666,4353,1
2666,4354,2
2667,4355,1
2668,4356,1
2668,4357,2
2669,4358,1
2669,4359,2
2670,4360,1
2670,4361,2
2671,4362,1
2671,4363,2
2672,4364,1
2672,4365,2
2673,4366,1
2674,4367,1
2674,4368,2
2675,4369,1
2675,4370,2
2676,4371,1
2676,4372,2
2677,4373,1
2678,4374,1
2679,4375,1
2679,4376,2
2680,4377,1
2680,4378,2
2681,4379,1
2681,4380,2
2682,4381,1
2682,4382,2
2683,4383,1
2683,4384,2
2684,4385,1
2684,4386,2
2685,4387,1
2685,4388,2
2686,4389,1
2687,4390,1
2688,4391,1
2688,4392,2
2689,4393,1
2689,4394,2
2690,4395,1
2691,4396,1
2692,4397,1
2693,4398,1
2693,4399,2
2694,4400,1
2694,4401,2
2695,4402,1
2695,4403,2
2696,4340,1
2696,4405,1
2696,4404,1
2696,4341,1
2696,4342,2
2696,4406,2
2697,4407,1
2697,4408,2
2698,4409,1
2698,4410,2
2699,4411,1
2699,17229,1
2699,4412,2
2699,17230,2
2700,4413,1
2700,4414,2
2701,4415,1
2701,4418,1
2701,4417,1
2701,4416,1
2702,4419,1
2702,4420,2
2703,4421,1
2703,4422,2
2704,4423,1
2705,4424,1
2706,4425,1
2706,4426,2
2707,4427,1
2707,4428,1
2708,4429,1
2708,4430,2
2709,4431,1
2710,4432,1
2710,4433,2
2711,4434,1
2711,4435,2
2712,4436,1
2712,4437,2
2713,4438,1
2714,4439,1
2714,4440,2
2715,4441,1
2715,4442,2
2716,4443,1
2716,4444,2
2717,4445,1
2718,4446,1
2719,4447,1
2720,4448,1
2720,4449,2
2721,4450,1
2721,4451,2
2722,4452,1
2723,4453,1
2724,4454,1
2724,4455,2
2725,4456,1
2725,4457,2
2726,4458,1
2727,4459,1
2728,4460,1
2728,4461,2
2729,4462,1
2729,4463,2
2730,4464,1
2730,4465,2
2731,4466,1
2731,4467,2
2732,4468,1
2732,4469,2
2733,4470,1
2734,4471,1
2735,4472,1
2736,4473,1
2736,4474,2
2737,4475,1
2738,4476,1
2738,4477,2
2739,4478,1
2739,4479,2
2740,4480,1
2740,4481,2
2741,4482,1
2741,4483,2
2742,4484,1
2742,4485,2
2743,4486,1
2743,4487,2
2744,4488,1
2744,4489,2
2745,4490,1
2745,4491,2
2746,4492,1
2747,4493,1
2747,4494,2
2748,4495,1
2749,4496,1
2749,4497,2
2750,4498,1
2750,4499,2
2751,4500,1
2751,4501,2
2752,4502,1
2753,4503,1
2754,4504,1
2755,4505,1
2755,4506,2
2755,4507,2
2756,4508,1
2756,4509,2
2757,4510,1
2757,4511,2
2758,4512,1
2759,4513,1
2760,4514,1
2760,4515,2
2761,4516,1
2761,4517,2
2762,4518,1
2762,4519,2
2763,4520,1
2763,4521,2
2764,4522,1
2764,4523,2
2765,4524,1
2765,4525,2
2766,4526,1
2766,4527,2
2767,4528,1
2768,4529,1
2768,4530,2
2769,4531,1
2769,4604,1
2769,4532,2
2769,4605,2
2770,4533,1
2771,4534,1
2771,4535,2
2771,4536,4
2772,4537,1
2772,4538,2
2773,4539,1
2773,4540,2
2774,4541,1
2774,4543,1
2774,4542,1
2775,4544,1
2775,4545,2
2776,4546,1
2776,4547,2
2777,4548,1
2777,4549,2
2778,4550,1
2779,4551,1
2780,4552,1
2780,4553,2
2781,4554,1
2781,4555,2
2781,4556,3
2782,4557,1
2782,4558,2
2782,4559,3
2782,4560,3
2783,4561,1
2784,4562,1
2785,4563,1
2786,4564,1
2786,4565,2
2787,4566,1
2787,4567,2
2788,4568,1
2788,4569,2
2789,4570,1
2789,4571,2
2790,4572,1
2791,4573,1
2791,4574,2
2792,4575,1
2792,4576,2
2793,4577,1
2794,4578,1
2794,4579,2
2795,4580,1
2795,4581,2
2796,4582,1
2797,4583,1
2797,4584,2
2798,4585,1
2798,4586,2
2799,4587,1
2799,4588,2
2800,4589,1
2800,4590,2
2801,4591,1
2802,4592,1
2803,4593,1
2803,4594,2
2803,4595,3
2804,4596,1
2804,4597,2
2805,4598,1
2805,4599,2
2806,4600,1
2806,4601,2
2807,4602,1
2807,4603,2
2808,4531,1
2808,4604,1
2808,4532,2
2808,4605,2
2809,4606,1
2810,4607,1
2811,4608,1
2811,4609,2
2812,4610,1
2812,4611,2
2813,4612,1
2814,4613,1
2814,4614,2
2815,4615,1
2815,4616,2
2816,4617,1
2817,4618,1
2818,4619,1
2818,4620,2
2819,4621,1
2819,4622,2
2820,4623,1
2820,4624,2
2821,4625,1
2821,4626,2
2822,4627,1
2822,4628,2
2823,4629,1
2823,4630,2
2824,4631,1
2824,4632,2
2825,4633,1
2825,4634,2
2826,4635,1
2826,4636,2
2827,4637,1
2827,4638,2
2828,4639,1
2828,4640,2
2829,4641,1
2830,4642,1
2830,4643,2
2831,4644,1
2832,4645,1
2832,4646,2
2833,4647,1
2834,4648,1
2834,4649,2
2835,4650,1
2835,4651,2
2836,4652,1
2836,4653,2
2837,4654,1
2837,4655,2
2838,4656,1
2839,4657,1
2840,4658,1
2841,4659,1
2842,4660,1
2842,4661,2
2843,4662,1
2843,4663,2
2844,4664,1
2844,4665,2
2845,4666,1
2846,4667,1
2847,4668,1
2847,4669,2
2848,4670,1
2848,4671,2
2849,4672,1
2849,4673,2
2850,4674,1
2851,4675,1
2852,4676,1
2852,4677,2
2853,4678,1
2853,4679,2
2854,4680,1
2854,4681,2
2855,4682,1
2855,4683,2
2856,4684,1
2856,4685,2
2857,4686,1
2858,4687,1
2858,4688,2
2859,4689,1
2859,4690,2
2860,4691,1
2860,4692,2
2861,4693,1
2862,4694,1
2863,4695,1
2863,4696,2
2864,4697,1
2865,4698,1
2865,4699,2
2866,4700,1
2867,4701,1
2868,4702,1
2868,4703,2
2869,4704,1
2869,4705,2
2870,4706,1
2870,4707,2
2871,4708,1
2871,4709,2
2872,4710,1
2872,4711,2
2873,4712,1
2874,4713,1
2874,4714,2
2875,4715,1
2875,4716,2
2876,4717,1
2877,4718,1
2877,4719,2
2878,4720,1
2878,4721,2
2879,4722,1
2879,4723,2
2880,4724,1
2880,4725,1
2881,4726,1
2882,4727,1
2882,4728,2
2883,4729,1
2883,4730,2
2884,4731,1
2884,4732,2
2885,4733,1
2885,4734,2
2886,4735,1
2887,4736,1
2887,4737,2
2888,4738,1
2888,4739,2
2889,4740,1
2889,4741,2
2890,4742,1
2891,4743,1
2891,4744,2
2892,4745,1
2892,4746,2
2893,4747,1
2894,4748,1
2894,4749,2
2895,4750,1
2896,4751,1
2896,4752,2
2897,4753,1
2897,4754,2
2898,4755,1
2898,4756,2
2899,4757,1
2900,4758,1
2900,4759,2
2901,4760,1
2901,4761,2
2902,4762,1
2902,4763,2
2903,4764,1
2904,4765,1
2904,4766,2
2905,4767,1
2906,4768,1
2906,4769,2
2907,4770,1
2907,4771,2
2908,4772,1
2909,4773,1
2909,4774,2
2910,4775,1
2910,4776,2
2911,4777,1
2912,4778,1
2912,4779,2
2913,4780,1
2913,4781,2
2914,4782,1
2915,4783,1
2915,4784,2
2916,4785,1
2917,4786,1
2918,4787,1
2918,4788,2
2919,4789,1
2919,4790,2
2920,4791,1
2920,4792,2
2921,4793,1
2921,4794,2
2922,4795,1
2922,4796,2
2922,4797,2
2923,4798,1
2924,4799,1
2925,4800,1
2925,4801,2
2926,4802,1
2927,4803,1
2928,4804,1
2928,4805,2
2929,4806,1
2930,4807,1
2931,4808,1
2931,4809,2
2932,4810,1
2932,4811,2
2932,4812,3
2933,4813,1
2933,4814,2
2934,4815,1
2935,4816,1
2935,4817,2
2936,4818,1
2936,4819,2
2937,4820,1
2937,4821,2
2938,4822,1
2939,4823,1
2939,4824,2
2940,4825,1
2940,4826,2
2941,4827,1
2941,4828,2
2942,4829,1
2943,4830,1
2943,4831,2
2944,4832,1
2944,4833,2
2945,4834,1
2945,4835,2
2946,4836,1
2946,4837,2
2947,4838,1
2947,4839,2
2947,4840,2
2948,4841,1
2948,4842,2
2949,4843,1
2950,4844,1
2951,4845,1
2951,4846,2
2952,4847,1
2952,4848,2
2953,4849,1
2954,4850,1
2955,4851,1
2955,4852,2
2956,4853,1
2956,4854,2
2957,4855,1
2957,4856,2
2958,4857,1
2958,4858,2
2959,4859,1
2959,4860,2
2960,4861,1
2961,4862,1
2962,4863,1
2962,4864,2
2963,4865,1
2963,4866,2
2964,4867,1
2964,4868,2
2964,4869,2
2965,4870,1
2966,4871,1
2966,4872,2
2966,4873,2
2967,4874,1
2968,4875,1
2968,4876,2
2969,4877,1
2969,4878,2
2970,4879,1
2970,4880,2
2971,4881,1
2971,4882,2
2971,4883,2
2972,4884,1
2972,4885,2
2973,4886,1
2974,4887,1
2974,4888,2
2975,4889,1
2975,4890,2
2976,4891,1
2976,4892,2
2977,4893,1
2977,4894,2
2978,4895,1
2978,4896,2
2979,4897,1
2979,4898,2
2980,4899,1
2980,4900,2
2981,4901,1
2981,4902,2
2982,4903,1
2983,4904,1
2983,4905,2
2983,4906,3
2984,4907,1
2985,4908,1
2986,4909,1
2986,4910,2
2987,4911,1
2987,4912,2
2988,4913,1
2989,4914,1
2989,4915,2
2990,4916,1
2990,4917,2
2991,4918,1
2991,4919,2
2992,4920,1
2992,4921,2
2993,4922,1
2993,4923,2
2994,4924,1
2994,4925,2
2995,4926,1
2995,4927,2
2996,4928,1
2996,4929,2
2997,4930,1
2998,4931,1
2999,4932,1
3000,4933,1
3001,4934,1
3001,4935,2
3002,4936,1
3002,4937,2
3003,4938,1
3004,4939,1
3004,4940,2
3005,4941,1
3005,4942,2
3005,4943,2
3006,4944,1
3007,4945,1
3008,4946,1
3008,4947,2
3009,4948,1
3009,4949,2
3010,4950,1
3010,4951,2
3011,4952,1
3011,4953,2
3012,4954,1
3012,4955,2
3013,4956,1
3013,4957,2
3014,4958,1
3015,4959,1
3015,4960,2
3015,4961,2
3016,4962,1
3016,4963,2
3017,4964,1
3018,4965,1
3019,4966,1
3019,4967,2
3020,4968,1
3021,4969,1
3021,4970,2
3022,4971,1
3022,4972,2
3023,4973,1
3023,4974,2
3023,4975,3
3023,4976,4
3024,4977,1
3024,4978,1
3024,4979,2
3025,4980,1
3026,4981,1
3026,4982,2
3027,4983,1
3027,4984,2
3028,4985,1
3028,4986,2
3029,4987,1
3029,4988,2
3030,4989,1
3031,4990,1
3031,4991,2
3032,4992,1
3033,4993,1
3033,4994,2
3033,4995,2
3034,4996,1
3034,4997,2
3035,4998,1
3035,4999,2
3036,5000,1
3037,5001,1
3037,5002,2
3038,5003,1
3039,5004,1
3039,5005,2
3040,5006,1
3041,5007,1
3041,5008,2
3042,5009,1
3042,5010,2
3043,5011,1
3043,5012,2
3044,5013,1
3045,5014,1
3046,5015,1
3047,5016,1
3048,5017,1
3048,5018,2
3049,5019,1
3049,5020,2
3050,5021,1
3050,5022,2
3051,5023,1
3051,5024,2
3052,5025,1
3052,5026,2
3053,5027,1
3053,5028,2
3054,5029,1
3055,5030,1
3056,5031,1
3056,5032,2
3057,5033,1
3057,5034,2
3058,5035,1
3058,5036,2
3058,5037,2
3059,5038,1
3059,5039,2
3060,5040,1
3061,5041,1
3062,5042,1
3062,5043,2
3063,5044,1
3063,5045,2
3064,5046,1
3065,5047,1
3066,5048,1
3067,5049,1
3067,5050,2
3068,5051,1
3068,5052,1
3068,5053,2
3069,5054,1
3070,5055,1
3070,5056,2
3071,5057,1
3072,5058,1
3072,5059,2
3073,5060,1
3073,5061,2
3074,5062,1
3074,5063,2
3075,5064,1
3075,5065,2
3076,5066,1
3076,5067,2
3077,5068,1
3077,14148,1
3077,5069,2
3077,14150,2
3077,14149,2
3077,5070,2
3078,5071,1
3078,5072,2
3079,5073,1
3079,5074,2
3080,5075,1
3080,5076,2
3081,5077,1
3082,5078,1
3082,5079,2
3083,5080,1
3083,5081,2
3084,5082,1
3085,5083,1
3086,5084,1
3087,5085,1
3088,5086,1
3088,5087,2
3089,5088,1
3090,5089,1
3091,5090,1
3091,5091,2
3092,5092,1
3092,5093,2
3093,5094,1
3094,5095,1
3094,5096,2
3095,5097,1
3096,5098,1
3096,5099,2
3096,5100,2
3097,5101,1
3098,5102,1
3099,5103,1
3099,5104,2
3100,5105,1
3101,5106,1
3101,5107,2
3102,5108,1
3102,5109,2
3103,5110,1
3103,5111,2
3104,5112,1
3104,5113,2
3105,5114,1
3106,5115,1
3106,5116,2
3107,5117,1
3107,5118,2
3108,5119,1
3109,5120,1
3109,5121,2
3110,5122,1
3110,5123,2
3111,5124,1
3111,5125,2
3112,5126,1
3112,5127,2
3113,5128,1
3114,5129,1
3115,5130,1
3115,5131,2
3116,5132,1
3117,5133,1
3118,5134,1
3118,5135,2
3119,5136,1
3119,5137,2
3120,5138,1
3120,5139,1
3120,5140,2
3121,5141,1
3122,5142,1
3123,5143,1
3123,5144,2
3124,5145,1
3124,5146,2
3125,5147,1
3126,5148,1
3126,5149,2
3127,5150,1
3127,5151,2
3127,5152,2
3128,5153,1
3129,5154,1
3130,5155,1
3131,5156,1
3132,5157,1
3132,5158,2
3133,5159,1
3133,5160,2
3134,5161,1
3135,5162,1
3135,5163,2
3136,5164,1
3136,5165,2
3137,5166,1
3137,5167,2
3137,5168,2
3138,5169,1
3139,5170,1
3139,5171,2
3140,5172,1
3141,5173,1
3141,5174,1
3142,5175,1
3143,5176,1
3143,5177,2
3144,5178,1
3144,5179,2
3145,5180,1
3145,5181,2
3146,5182,1
3147,5183,1
3147,5184,2
3148,5185,1
3149,5186,1
3149,5187,2
3150,5188,1
3151,5189,1
3152,5190,1
3152,5191,2
3153,5192,1
3154,5193,1
3155,5194,1
3155,5195,2
3156,5196,1
3157,5197,1
3157,5198,2
3158,5199,1
3158,5200,1
3159,5201,1
3159,5202,2
3160,5203,1
3160,5204,2
3161,5205,1
3161,5206,2
3162,5207,1
3162,5208,2
3163,5209,1
3164,5210,1
3165,5211,1
3165,5212,2
3166,5213,1
3167,5214,1
3167,5215,2
3168,5216,1
3168,5217,2
3169,5218,1
3169,5219,2
3170,5220,1
3170,5221,2
3171,5222,1
3172,5223,1
3172,5224,2
3173,5225,1
3173,5226,2
3174,5227,1
3174,5228,2
3175,5229,1
3176,5230,1
3176,5231,1
3176,5232,2
3176,5233,2
3177,5234,1
3177,5235,2
3178,5236,1
3178,5237,2
3179,5238,1
3179,5239,2
3180,5240,1
3180,5241,2
3181,5242,1
3181,5243,2
3182,5244,1
3183,5245,1
3183,5246,2
3184,5247,1
3184,5248,2
3185,5249,1
3185,5250,2
3186,5251,1
3186,5252,2
3187,5253,1
3187,5254,2
3188,5255,1
3188,5256,2
3189,5257,1
3189,5258,2
3190,5259,1
3190,5260,2
3191,5261,1
3192,5262,1
3193,5263,1
3194,5264,1
3194,5265,2
3195,5266,1
3195,5267,2
3196,5268,1
3197,5269,1
3197,5270,2
3198,5271,1
3198,5272,2
3199,5273,1
3200,5274,1
3201,5275,1
3201,5276,2
3202,5277,1
3203,5278,1
3204,5279,1
3204,5280,1
3204,5281,2
3205,5282,1
3205,5283,2
3206,5284,1
3206,5285,2
3207,5286,1
3208,5287,1
3208,5288,2
3209,5289,1
3209,5290,2
3210,5291,1
3211,5292,1
3212,5293,1
3213,5294,1
3214,5295,1
3215,5296,1
3215,5297,1
3216,5298,1
3216,5299,2
3217,5300,1
3217,5301,2
3218,5302,1
3218,5303,2
3219,5304,1
3219,5305,2
3220,5306,1
3220,5307,2
3221,5308,1
3221,5309,2
3222,5310,1
3223,5311,1
3224,5312,1
3224,5313,2
3225,5314,1
3226,5315,1
3226,5316,2
3227,5317,1
3227,5318,2
3228,5319,1
3229,5320,1
3229,5321,1
3230,5322,1
3230,5323,2
3231,5324,1
3231,5325,2
3232,5326,1
3232,5327,1
3232,5328,2
3232,5329,2
3233,5330,1
3234,5331,1
3234,5332,2
3235,5333,1
3236,5334,1
3237,5335,1
3237,5336,2
3238,5337,1
3238,5338,2
3239,5339,1
3239,5340,2
3240,5341,1
3240,5342,1
3240,5343,2
3241,5344,1
3241,5345,2
3242,5346,1
3242,5347,2
3243,5348,1
3243,5349,2
3244,5350,1
3244,5351,2
3245,5352,1
3246,5353,1
3246,5354,2
3247,5355,1
3248,5356,1
3248,5357,2
3249,5358,1
3249,5359,2
3250,5360,1
3251,5361,1
3251,5362,2
3252,5363,1
3252,5364,2
3253,5365,1
3254,5366,1
3255,5367,1
3255,5368,2
3256,5369,1
3256,5370,2
3257,5371,1
3258,5372,1
3258,5373,2
3259,5374,1
3259,5375,2
3260,5376,1
3261,5377,1
3261,5378,2
3262,5379,1
3262,5380,2
3263,5381,1
3263,5382,2
3264,5383,1
3264,5384,2
3265,5385,1
3265,5386,2
3266,5387,1
3266,5388,2
3267,5389,1
3268,5390,1
3269,5391,1
3270,5392,1
3270,5393,2
3271,5394,1
3271,5395,2
3272,5396,1
3272,5397,2
3273,5398,1
3274,5399,1
3274,5400,2
3275,5401,1
3276,5402,1
3277,5403,1
3277,5404,2
3278,5405,1
3278,5406,2
3279,5407,1
3279,5408,2
3280,5409,1
3281,5410,1
3282,5411,1
3283,5412,1
3283,5413,2
3284,5414,1
3284,5415,2
3285,5416,1
3286,5417,1
3286,5418,2
3287,5419,1
3288,5420,1
3289,5421,1
3290,5422,1
3291,5423,1
3291,5424,2
3292,5425,1
3292,5426,2
3293,5427,1
3294,5428,1
3294,5429,2
3295,5430,1
3296,5431,1
3297,5432,1
3298,5433,1
3299,5434,1
3300,5435,1
3301,5436,1
3302,5437,1
3302,5438,2
3303,5439,1
3303,5440,2
3304,5441,1
3304,5442,2
3305,5443,1
3305,5444,2
3306,5445,1
3307,5446,1
3307,5447,2
3308,5448,1
3308,5449,2
3309,5450,1
3309,5451,2
3310,5452,1
3311,5453,1
3311,5454,2
3312,5455,1
3312,5456,2
3313,5457,1
3314,5458,1
3314,5459,2
3315,5460,1
3316,5461,1
3316,5462,2
3317,5463,1
3317,5464,2
3318,5465,1
3318,5466,2
3319,5467,1
3319,5468,2
3320,5469,1
3320,5470,2
3320,5471,2
3321,5472,1
3322,5473,1
3322,5474,2
3323,5475,1
3324,5476,1
3325,5477,1
3326,5478,1
3326,5479,1
3326,5480,2
3327,5481,1
3327,5482,1
3328,5483,1
3328,5484,2
3329,5485,1
3330,5486,1
3330,5487,2
3331,5488,1
3331,5489,2
3332,5490,1
3333,5491,1
3334,5492,1
3335,5493,1
3336,5494,1
3337,5495,1
3338,5496,1
3339,5497,1
3339,5498,2
3340,5499,1
3340,5500,2
3341,5501,1
3342,5502,1
3343,5503,1
3343,5504,2
3344,5505,1
3345,5506,1
3345,5507,2
3346,5508,1
3347,5509,1
3347,5510,2
3348,5511,1
3348,5512,2
3349,5513,1
3349,5514,2
3350,5515,1
3350,5516,2
3351,5517,1
3351,5518,2
3352,5519,1
3353,5520,1
3353,5521,2
3354,5522,1
3354,5523,2
3355,5524,1
3356,5525,1
3356,5526,2
3357,5527,1
3357,5528,2
3358,5529,1
3359,5530,1
3360,5531,1
3360,5532,1
3360,5533,2
3360,5534,2
3361,5535,1
3361,5536,2
3362,5537,1
3362,5538,2
3363,5539,1
3363,5540,2
3364,5541,1
3365,5542,1
3365,5543,2
3366,5544,1
3367,5545,1
3368,5546,1
3368,5547,2
3369,5548,1
3370,5549,1
3371,5550,1
3371,5551,2
3372,5552,1
3372,5553,2
3373,5554,1
3374,5555,1
3374,5556,2
3375,5557,1
3375,5558,2
3376,5559,1
3377,5560,1
3377,5561,2
3378,5562,1
3378,5563,2
3379,5564,1
3379,5565,2
3380,5566,1
3380,5567,2
3381,5568,1
3381,5569,2
3382,5570,1
3383,5571,1
3384,5572,1
3384,5573,2
3385,5574,1
3386,5575,1
3386,5576,2
3387,5577,1
3387,5578,1
3387,5579,2
3388,5580,1
3389,5581,1
3389,5582,2
3390,5583,1
3391,5584,1
3392,5585,1
3392,5586,2
3392,5587,2
3393,5588,1
3393,5589,2
3394,5590,1
3394,5591,2
3395,5592,1
3395,5593,2
3396,5594,1
3396,5595,2
3397,5596,1
3397,5597,2
3398,5598,1
3399,5599,1
3400,5600,1
3400,5601,2
3401,5602,1
3401,5603,2
3402,5604,1
3403,5605,1
3403,5606,2
3404,5607,1
3404,5608,2
3405,5609,1
3406,5610,1
3406,5611,2
3407,5612,1
3407,5613,2
3408,5614,1
3408,5615,2
3409,5616,1
3410,5617,1
3410,5618,2
3411,5619,1
3411,5620,2
3412,5621,1
3413,5622,1
3413,5623,2
3414,5624,1
3414,5625,2
3415,5626,1
3416,5627,1
3416,5628,2
3417,5629,1
3417,5630,2
3418,5631,1
3419,5632,1
3420,5633,1
3420,5634,2
3421,5635,1
3421,5636,2
3422,5637,1
3422,5638,2
3423,5639,1
3423,5640,2
3424,5641,1
3424,5642,2
3425,5643,1
3425,5644,2
3426,5645,1
3426,5646,2
3427,5647,1
3427,5648,2
3428,5649,1
3429,5650,1
3430,5651,1
3430,5652,1
3431,5653,1
3432,5654,1
3433,5655,1
3434,5656,1
3434,5657,2
3435,5658,1
3435,5659,2
3436,5660,1
3436,5661,2
3437,5662,1
3437,5663,1
3437,5664,2
3438,5665,1
3439,5666,1
3439,5667,1
3440,5668,1
3440,5669,2
3441,5670,1
3442,5671,1
3442,5672,2
3443,5673,1
3444,5674,1
3444,5675,2
3445,5676,1
3445,5677,2
3446,5678,1
3447,5679,1
3447,5680,2
3448,5681,1
3448,5682,2
3449,5683,1
3449,5684,2
3450,5685,1
3450,5686,2
3451,5687,1
3452,5688,1
3453,5689,1
3454,5690,1
3454,5691,2
3455,5692,1
3456,5693,1
3456,5694,1
3457,5695,1
3457,5696,2
3458,5697,1
3458,5698,2
3459,5699,1
3459,5700,2
3460,5701,1
3461,5702,1
3462,5703,1
3463,5704,1
3463,5705,2
3464,5706,1
3464,5707,2
3465,5708,1
3465,5709,2
3466,5710,1
3466,5711,2
3467,5712,1
3467,5713,2
3468,5714,1
3468,5715,2
3468,5716,3
3469,5717,1
3469,5718,2
3470,5719,1
3471,5720,1
3472,5721,1
3472,5722,2
3473,5723,1
3474,5724,1
3475,5725,1
3475,5726,2
3476,5727,1
3477,5728,1
3478,5729,1
3479,5730,1
3479,5731,2
3480,5732,1
3480,5733,2
3481,5734,1
3482,5735,1
3482,5736,2
3483,5737,1
3483,5738,2
3484,5739,1
3485,5740,1
3485,5741,2
3486,5742,1
3486,5743,2
3487,5744,1
3487,5745,2
3488,5746,1
3488,5747,2
3489,5748,1
3489,5749,2
3490,5750,1
3491,5751,1
3491,5752,2
3492,5753,1
3492,5754,2
3493,5755,1
3494,5756,1
3494,5757,2
3495,5758,1
3496,5759,1
3497,5760,1
3497,5761,2
3498,5762,1
3498,5763,2
3499,5764,1
3500,5765,1
3500,5766,2
3501,5767,1
3501,5768,2
3502,5769,1
3503,5770,1
3503,5771,2
3503,5772,2
3504,5773,1
3505,5774,1
3506,5775,1
3506,5776,2
3507,5777,1
3507,5778,2
3508,5779,1
3508,5780,2
3509,5781,1
3509,5782,2
3510,5783,1
3510,5784,2
3511,5785,1
3512,5786,1
3513,5787,1
3513,5788,2
3514,5789,1
3514,5790,1
3514,5791,2
3514,5792,2
3515,5793,1
3515,5794,2
3516,5795,1
3516,5796,2
3517,5797,1
3518,5798,1
3518,5799,2
3519,5800,1
3519,5801,2
3520,5802,1
3520,5803,2
3521,5804,1
3522,5805,1
3523,5806,1
3524,5807,1
3524,5808,2
3525,5809,1
3526,5810,1
3526,5811,2
3527,5812,1
3527,5813,2
3528,5814,1
3528,5815,2
3529,5816,1
3529,5817,2
3530,5818,1
3530,5819,2
3531,5820,1
3531,5821,2
3532,5822,1
3532,5823,2
3533,5824,1
3533,5825,2
3534,5826,1
3534,5827,2
3535,5828,1
3536,5829,1
3536,5830,2
3537,5831,1
3537,5832,2
3538,5833,1
3539,5834,1
3539,5835,2
3540,5836,1
3540,5837,2
3541,5838,1
3541,5839,2
3542,5840,1
3542,5841,2
3543,5842,1
3543,5843,2
3544,5844,1
3544,10077,1
3545,5845,1
3546,5846,1
3546,5847,2
3547,5848,1
3547,5849,2
3548,5850,1
3549,5851,1
3549,5852,2
3550,5853,1
3550,5854,1
3550,5855,2
3551,5856,1
3551,5857,2
3552,5858,1
3552,5859,2
3553,5860,1
3554,5861,1
3555,5862,1
3555,5863,2
3556,5864,1
3556,5865,2
3557,5866,1
3557,5867,2
3558,5868,1
3559,5869,1
3559,5870,2
3560,5871,1
3560,5872,2
3561,5873,1
3561,5874,2
3562,5875,1
3563,5876,1
3563,5877,2
3564,5878,1
3564,5879,2
3565,5880,1
3566,5881,1
3566,5882,2
3567,5883,1
3567,5884,2
3568,5885,1
3568,5886,2
3569,5887,1
3569,5888,2
3570,5889,1
3570,5890,2
3571,5891,1
3571,5892,2
3572,5893,1
3572,5894,2
3573,5895,1
3573,5896,2
3574,5897,1
3575,5898,1
3575,5899,2
3576,5900,1
3576,5901,2
3577,5902,1
3577,5903,2
3578,5904,1
3578,5905,2
3579,5906,1
3579,5907,2
3580,5908,1
3581,5909,1
3582,5910,1
3582,5911,2
3583,5912,1
3584,5913,1
3584,5914,2
3585,5915,1
3585,5916,2
3585,5917,3
3585,5918,4
3586,5919,1
3586,5920,2
3587,5921,1
3588,5922,1
3588,5923,2
3589,5924,1
3589,5925,2
3590,5926,1
3591,5927,1
3592,5928,1
3592,5929,2
3593,5930,1
3594,5931,1
3595,5932,1
3595,5933,2
3596,5934,1
3596,5935,2
3597,5936,1
3598,5937,1
3598,5938,2
3599,5939,1
3599,5940,2
3600,5941,1
3601,5942,1
3601,5943,2
3602,5944,1
3602,5945,2
3603,5946,1
3603,5947,2
3604,5948,1
3605,5949,1
3605,5950,2
3606,5951,1
3606,5952,2
3607,5953,1
3608,5954,1
3609,5955,1
3610,5956,1
3611,5957,1
3612,5958,1
3612,5959,2
3613,5960,1
3613,5961,2
3614,5962,1
3615,5963,1
3615,5964,2
3616,5965,1
3616,5966,2
3617,5967,1
3617,5968,2
3618,5969,1
3618,5970,2
3619,5971,1
3619,5972,2
3620,5973,1
3620,5974,2
3620,5975,2
3621,5976,1
3622,5977,1
3622,5978,2
3623,5979,1
3624,5980,1
3624,5981,2
3625,5982,1
3625,5983,2
3626,5984,1
3626,5985,2
3627,5986,1
3628,5987,1
3628,5988,2
3629,5989,1
3629,5990,2
3630,5991,1
3630,5992,2
3631,5993,1
3631,5994,2
3632,5995,1
3632,5996,1
3632,5997,2
3632,5998,2
3633,5999,1
